f_hz,distance_m,input_w,tx_radius_m,rx_radius_m,tx_wire_mm2,rx_wire_mm2,tx_copper_kg,rx_copper_kg,mutual_h,coupling_figure_x,load_ohm,tx_current_rms_a,rx_current_rms_a,rx_induced_emf_at_loaded_tx_current_rms_v,rx_open_circuit_at_fixed_input_rms_v,load_w,coil_efficiency,tx_heat_w,rx_heat_w,energy_balance_error_w,rx_field_rms_t,tx_radiation_resistance_ohm,tx_radiated_w,tx_q,required_r_each_for_50pct_ohm,ka_tx,kr
1,30000,100,10,100,0.5,0.5,0.2814867017616454,2.814867017616455,3.655409037440503e-14,1.1239253017824065e-27,21.664422939155216,6.79401399665504,3.6013486316516964e-14,1.5604227981490056e-12,1.5604227981490056e-12,2.809813254456016e-26,2.8098132544560163e-28,100.0,2.809813254456016e-26,-2.809813254456016e-26,7.905194244547298e-18,3.8086091177776185e-25,1.7580016455892418e-23,0.0003720608023017339,8.120277222217153e-14,2.0958450219516817e-07,0.0006287535065855046
1,100000,100,10,100,0.5,0.5,0.2814867017616454,2.814867017616455,9.869604401089359e-16,8.193415449993744e-31,21.664422939155216,6.79401399665504,9.723641305459581e-16,4.213141555002315e-14,4.213141555002315e-14,2.0483538624984362e-29,2.048353862498436e-31,100.0,2.0483538624984362e-29,-2.0483538624984362e-29,2.1344024460277705e-19,3.8086091177776185e-25,1.7580016455892418e-23,0.0003720608023017339,2.1924748499986315e-15,2.0958450219516817e-07,0.0020958450219516816
1,1000,100,10,100,2.5,2.5,1.407433508808227,14.074335088082274,9.86960440108936e-10,2.048353862498436e-17,4.332884587831043,15.191877136605695,1.087136147391621e-08,9.420870915814344e-08,9.420870915814344e-08,5.12088465624609e-16,5.12088465624609e-18,100.0,5.12088465624609e-16,-5.12088465624609e-16,4.77266896065992e-13,3.8086091177776185e-25,8.790008227946208e-23,0.0017136625288488123,2.1924748499986317e-09,2.0958450219516817e-07,2.0958450219516817e-05
1,3000,100,10,100,2.5,2.5,1.407433508808227,14.074335088082274,3.6554090374405037e-11,2.8098132544560163e-20,4.332884587831043,15.191877136605695,4.0264301755245226e-10,3.489211450301609e-09,3.489211450301609e-09,7.024533136140041e-19,7.024533136140041e-21,100.0,7.024533136140041e-19,-7.024533136140041e-19,1.767655170614785e-14,3.8086091177776185e-25,8.790008227946208e-23,0.0017136625288488123,8.120277222217155e-11,2.0958450219516817e-07,6.287535065855045e-05
1,10000,100,10,100,2.5,2.5,1.407433508808227,14.074335088082274,9.869604401089358e-13,2.048353862498436e-23,4.332884587831043,15.191877136605695,1.087136147391621e-11,9.420870915814344e-11,9.420870915814344e-11,5.12088465624609e-22,5.12088465624609e-24,100.0,5.12088465624609e-22,-5.12088465624609e-22,4.77266896065992e-16,3.8086091177776185e-25,8.790008227946208e-23,0.0017136625288488123,2.1924748499986314e-12,2.0958450219516817e-07,0.00020958450219516817
1,30000,100,10,100,2.5,2.5,1.407433508808227,14.074335088082274,3.655409037440503e-14,2.8098132544560157e-26,4.332884587831043,15.191877136605695,4.026430175524522e-13,3.4892114503016086e-12,3.4892114503016086e-12,7.024533136140039e-25,7.024533136140039e-27,100.0,7.024533136140039e-25,-7.024533136140039e-25,1.7676551706147848e-17,3.8086091177776185e-25,8.790008227946208e-23,0.0017136625288488123,8.120277222217153e-14,2.0958450219516817e-07,0.0006287535065855046
1,100000,100,10,100,2.5,2.5,1.407433508808227,14.074335088082274,9.869604401089359e-16,2.048353862498436e-29,4.332884587831043,15.191877136605695,1.087136147391621e-14,9.420870915814343e-14,9.420870915814343e-14,5.1208846562460895e-28,5.12088465624609e-30,100.0,5.1208846562460895e-28,-5.1208846562460895e-28,4.77266896065992e-19,3.8086091177776185e-25,8.790008227946208e-23,0.0017136625288488123,2.1924748499986315e-15,2.0958450219516817e-07,0.0020958450219516816
1,1000,100,10,100,10,10,5.629734035232908,56.297340352329094,9.86960440108936e-10,3.2773661799974974e-16,1.0832211469577608,30.38375427321139,8.697089179132967e-08,1.884174183162869e-07,1.884174183162869e-07,8.193415449993743e-15,8.193415449993743e-17,99.99999999999999,8.193415449993743e-15,-8.193415449993743e-15,9.54533792131984e-13,3.8086091177776185e-25,3.5160032911784827e-22,0.006349409723213439,2.1924748499986317e-09,2.0958450219516817e-07,2.0958450219516817e-05
1,3000,100,10,100,10,10,5.629734035232908,56.297340352329094,3.6554090374405037e-11,4.495701207129626e-19,1.0832211469577608,30.38375427321139,3.221144140419618e-09,6.978422900603218e-09,6.978422900603218e-09,1.1239253017824065e-17,1.1239253017824065e-19,100.0,1.1239253017824065e-17,-1.1239253017824065e-17,3.53531034122957e-14,3.8086091177776185e-25,3.516003291178483e-22,0.006349409723213439,8.120277222217155e-11,2.0958450219516817e-07,6.287535065855045e-05
1,10000,100,10,100,10,10,5.629734035232908,56.297340352329094,9.869604401089358e-13,3.2773661799974974e-22,1.0832211469577608,30.38375427321139,8.697089179132968e-11,1.8841741831628688e-10,1.8841741831628688e-10,8.193415449993743e-21,8.193415449993744e-23,100.0,8.193415449993743e-21,-8.193415449993743e-21,9.54533792131984e-16,3.8086091177776185e-25,3.516003291178483e-22,0.006349409723213439,2.1924748499986314e-12,2.0958450219516817e-07,0.00020958450219516817
1,30000,100,10,100,10,10,5.629734035232908,56.297340352329094,3.655409037440503e-14,4.495701207129625e-25,1.0832211469577608,30.38375427321139,3.2211441404196177e-12,6.978422900603217e-12,6.978422900603217e-12,1.1239253017824062e-23,1.1239253017824063e-25,100.0,1.1239253017824062e-23,-1.1239253017824062e-23,3.5353103412295697e-17,3.8086091177776185e-25,3.516003291178483e-22,0.006349409723213439,8.120277222217153e-14,2.0958450219516817e-07,0.0006287535065855046
1,100000,100,10,100,10,10,5.629734035232908,56.297340352329094,9.869604401089359e-16,3.2773661799974974e-28,1.0832211469577608,30.38375427321139,8.697089179132968e-14,1.8841741831628687e-13,1.8841741831628687e-13,8.193415449993743e-27,8.193415449993743e-29,100.0,8.193415449993743e-27,-8.193415449993743e-27,9.54533792131984e-19,3.8086091177776185e-25,3.516003291178483e-22,0.006349409723213439,2.1924748499986315e-15,2.0958450219516817e-07,0.0020958450219516816
1,1000,100,10,100,50,50,28.14867017616454,281.48670176164546,9.86960440108936e-10,8.193415449993744e-15,0.21664422939155303,67.94013996655025,9.723641305459541e-07,4.2131415550023054e-07,4.2131415550023144e-07,2.0483538624984277e-13,2.0483538624984277e-15,99.99999999999959,2.0483538624984194e-13,8.327434478188115e-15,2.1344024460277657e-12,3.8086091177776185e-25,1.758001645589234e-21,0.028814218962870054,2.1924748499986317e-09,2.0958450219516817e-07,2.0958450219516817e-05
1,3000,100,10,100,50,50,28.14867017616454,281.48670176164546,3.6554090374405037e-11,1.1239253017824065e-17,0.21664422939155217,67.94013996655039,3.6013486316516965e-08,1.5604227981490056e-08,1.5604227981490056e-08,2.8098132544560163e-16,2.8098132544560164e-18,100.0,2.8098132544560163e-16,-2.8098132544560163e-16,7.905194244547298e-14,3.8086091177776185e-25,1.7580016455892415e-21,0.028814218962870054,8.120277222217155e-11,2.0958450219516817e-07,6.287535065855045e-05
1,10000,100,10,100,50,50,28.14867017616454,281.48670176164546,9.869604401089358e-13,8.193415449993743e-21,0.21664422939155217,67.94013996655039,9.723641305459582e-10,4.2131415550023144e-10,4.2131415550023144e-10,2.0483538624984359e-19,2.048353862498436e-21,100.0,2.0483538624984359e-19,-2.0483538624984359e-19,2.1344024460277703e-15,3.8086091177776185e-25,1.7580016455892415e-21,0.028814218962870054,2.1924748499986314e-12,2.0958450219516817e-07,0.00020958450219516817
1,30000,100,10,100,50,50,28.14867017616454,281.48670176164546,3.655409037440503e-14,1.1239253017824064e-23,0.21664422939155217,67.94013996655039,3.601348631651696e-11,1.5604227981490054e-11,1.5604227981490054e-11,2.809813254456016e-22,2.809813254456016e-24,100.0,2.809813254456016e-22,-2.809813254456016e-22,7.905194244547295e-17,3.8086091177776185e-25,1.7580016455892415e-21,0.028814218962870054,8.120277222217153e-14,2.0958450219516817e-07,0.0006287535065855046
1,100000,100,10,100,50,50,28.14867017616454,281.48670176164546,9.869604401089359e-16,8.193415449993743e-27,0.21664422939155217,67.94013996655039,9.72364130545958e-13,4.2131415550023143e-13,4.2131415550023143e-13,2.0483538624984357e-25,2.0483538624984358e-27,100.0,2.0483538624984357e-25,-2.0483538624984357e-25,2.1344024460277704e-18,3.8086091177776185e-25,1.7580016455892415e-21,0.028814218962870054,2.1924748499986315e-15,2.0958450219516817e-07,0.0020958450219516816
1,1000,100,10,100,100,100,56.29734035232908,562.9734035232909,9.86960440108936e-10,3.2773661799974976e-14,0.10832211469577786,96.08186737022113,2.7502610819663883e-06,5.958281927281895e-07,5.958281927281944e-07,8.193415449993609e-13,8.19341544999361e-15,99.99999999999837,8.193415449993475e-13,-9.322826232833256e-15,3.018500886734756e-12,3.8086091177776185e-25,3.516003291178425e-21,0.05510223596483107,2.1924748499986317e-09,2.0958450219516817e-07,2.0958450219516817e-05
1,3000,100,10,100,100,100,56.29734035232908,562.9734035232909,3.6554090374405037e-11,4.495701207129626e-17,0.10832211469577609,96.08186737022191,1.0186152155431235e-07,2.206771084178498e-08,2.206771084178498e-08,1.1239253017824065e-15,1.1239253017824065e-17,100.0,1.1239253017824065e-15,-1.1239253017824065e-15,1.1179632913832522e-13,3.8086091177776185e-25,3.516003291178483e-21,0.05510223596483107,8.120277222217155e-11,2.0958450219516817e-07,6.287535065855045e-05
1,10000,100,10,100,100,100,56.29734035232908,562.9734035232909,9.869604401089358e-13,3.2773661799974973e-20,0.10832211469577609,96.08186737022191,2.750261081966433e-09,5.958281927281944e-10,5.958281927281944e-10,8.193415449993743e-19,8.193415449993743e-21,100.0,8.193415449993743e-19,-8.193415449993743e-19,3.0185008867347807e-15,3.8086091177776185e-25,3.516003291178483e-21,0.05510223596483107,2.1924748499986314e-12,2.0958450219516817e-07,0.00020958450219516817
1,30000,100,10,100,100,100,56.29734035232908,562.9734035232909,3.655409037440503e-14,4.4957012071296255e-23,0.10832211469577609,96.08186737022191,1.0186152155431234e-10,2.2067710841784978e-11,2.2067710841784978e-11,1.1239253017824064e-21,1.1239253017824064e-23,100.0,1.1239253017824064e-21,-1.1239253017824064e-21,1.117963291383252e-16,3.8086091177776185e-25,3.516003291178483e-21,0.05510223596483107,8.120277222217153e-14,2.0958450219516817e-07,0.0006287535065855046
1,100000,100,10,100,100,100,56.29734035232908,562.9734035232909,9.869604401089359e-16,3.277366179997497e-26,0.10832211469577609,96.08186737022191,2.7502610819664334e-12,5.958281927281944e-13,5.958281927281944e-13,8.193415449993743e-25,8.193415449993743e-27,100.0,8.193415449993743e-25,-8.193415449993743e-25,3.018500886734781e-18,3.8086091177776185e-25,3.516003291178483e-21,0.05510223596483107,2.1924748499986315e-15,2.0958450219516817e-07,0.0020958450219516816
1,1000,100,30,1,0.5,0.5,0.8444601052849363,0.028148670176164545,8.882643960980423e-13,2.2122221714983112e-23,0.21664422939155217,3.922525809846872,5.052552232689409e-11,2.1892125698231266e-11,2.1892125698231266e-11,5.530555428745778e-22,5.530555428745778e-24,100.0,5.530555428745778e-22,-5.530555428745778e-22,1.1090680440958157e-12,3.0849733853998704e-23,4.746604443090952e-22,0.0004121001560746248,1.9732273649987686e-12,6.287535065855045e-07,2.0958450219516817e-05
1,3000,100,30,1,0.5,0.5,0.8444601052849363,0.028148670176164545,3.289868133696453e-14,3.0345983148124983e-26,0.21664422939155217,3.922525809846872,1.871315641736818e-12,8.108194703048616e-13,8.108194703048616e-13,7.586495787031244e-25,7.586495787031246e-27,100.0,7.586495787031244e-25,-7.586495787031244e-25,4.107659422577096e-14,3.0849733853998704e-23,4.746604443090952e-22,0.0004121001560746248,7.308249499995439e-14,6.287535065855045e-07,6.287535065855045e-05
1,10000,100,30,1,0.5,0.5,0.8444601052849363,0.028148670176164545,8.882643960980423e-16,2.2122221714983105e-29,0.21664422939155217,3.922525809846872,5.0525522326894075e-14,2.189212569823126e-14,2.189212569823126e-14,5.530555428745776e-28,5.530555428745776e-30,100.0,5.530555428745776e-28,-5.530555428745776e-28,1.109068044095816e-15,3.0849733853998704e-23,4.746604443090952e-22,0.0004121001560746248,1.973227364998768e-15,6.287535065855045e-07,0.00020958450219516817
1,30000,100,30,1,0.5,0.5,0.8444601052849363,0.028148670176164545,3.289868133696453e-17,3.0345983148124976e-32,0.21664422939155217,3.922525809846872,1.871315641736818e-15,8.108194703048616e-16,8.108194703048616e-16,7.5864957870312435e-31,7.586495787031244e-33,100.0,7.5864957870312435e-31,-7.5864957870312435e-31,4.107659422577095e-17,3.0849733853998704e-23,4.746604443090952e-22,0.0004121001560746248,7.308249499995438e-17,6.287535065855045e-07,0.0006287535065855046
1,100000,100,30,1,0.5,0.5,0.8444601052849363,0.028148670176164545,8.882643960980423e-19,2.212222171498311e-35,0.21664422939155217,3.922525809846872,5.052552232689408e-17,2.1892125698231264e-17,2.1892125698231264e-17,5.5305554287457774e-34,5.5305554287457775e-36,100.0,5.5305554287457774e-34,-5.5305554287457774e-34,1.1090680440958158e-18,3.0849733853998704e-23,4.746604443090952e-22,0.0004121001560746248,1.9732273649987682e-18,6.287535065855045e-07,0.0020958450219516816
1,1000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,8.882643960980423e-13,5.530555428745778e-22,0.043328845878310436,8.77103435431502,5.648925126080926e-10,4.8952281233215155e-11,4.8952281233215155e-11,1.3826388571864447e-20,1.3826388571864444e-22,100.00000000000001,1.3826388571864447e-20,-1.4210868541590575e-14,2.4799515382709786e-12,3.0849733853998704e-23,2.373302221545476e-21,0.0019138592977132674,1.9732273649987686e-12,6.287535065855045e-07,2.0958450219516817e-05
1,3000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,3.289868133696453e-14,7.586495787031245e-25,0.043328845878310436,8.77103435431502,2.092194491141084e-11,1.8130474530820428e-12,1.8130474530820428e-12,1.8966239467578116e-23,1.8966239467578113e-25,100.00000000000001,1.8966239467578116e-23,-1.4210854734168243e-14,9.185005697299921e-14,3.0849733853998704e-23,2.373302221545476e-21,0.0019138592977132674,7.308249499995439e-14,6.287535065855045e-07,6.287535065855045e-05
1,10000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,8.882643960980423e-16,5.530555428745776e-28,0.043328845878310436,8.77103435431502,5.648925126080925e-13,4.895228123321515e-14,4.895228123321515e-14,1.3826388571864442e-26,1.382638857186444e-28,100.00000000000001,1.3826388571864442e-26,-1.421085471521583e-14,2.4799515382709787e-15,3.0849733853998704e-23,2.373302221545476e-21,0.0019138592977132674,1.973227364998768e-15,6.287535065855045e-07,0.00020958450219516817
1,30000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,3.289868133696453e-17,7.586495787031244e-31,0.043328845878310436,8.77103435431502,2.0921944911410836e-14,1.8130474530820427e-15,1.8130474530820427e-15,1.896623946757811e-29,1.896623946757811e-31,100.00000000000001,1.896623946757811e-29,-1.4210854715202023e-14,9.18500569729992e-17,3.0849733853998704e-23,2.373302221545476e-21,0.0019138592977132674,7.308249499995438e-17,6.287535065855045e-07,0.0006287535065855046
1,100000,100,30,1,2.5,2.5,4.222300526424681,0.1407433508808227,8.882643960980423e-19,5.5305554287457774e-34,0.043328845878310436,8.77103435431502,5.648925126080926e-16,4.8952281233215155e-17,4.8952281233215155e-17,1.3826388571864443e-32,1.3826388571864444e-34,100.00000000000001,1.3826388571864443e-32,-1.4210854715202004e-14,2.4799515382709787e-18,3.0849733853998704e-23,2.373302221545476e-21,0.0019138592977132674,1.9732273649987682e-18,6.287535065855045e-07,0.0020958450219516816
1,1000,100,30,1,10,10,16.889202105698725,0.5629734035232908,8.882643960980423e-13,8.848888685993244e-21,0.010832211469577609,17.54206870863004,4.519140100864741e-09,9.790456246643031e-11,9.790456246643031e-11,2.2122221714983115e-19,2.212222171498311e-21,100.00000000000001,2.2122221714983115e-19,-1.4211075937419152e-14,4.959903076541957e-12,3.0849733853998704e-23,9.493208886181904e-21,0.007150196798671258,1.9732273649987686e-12,6.287535065855045e-07,2.0958450219516817e-05
1,3000,100,30,1,10,10,16.889202105698725,0.5629734035232908,3.289868133696453e-14,1.2138393259249992e-23,0.010832211469577609,17.54206870863004,1.673755592912867e-10,3.6260949061640857e-12,3.6260949061640857e-12,3.0345983148124985e-22,3.034598314812498e-24,100.00000000000001,3.0345983148124985e-22,-1.4210855018661834e-14,1.8370011394599843e-13,3.0849733853998704e-23,9.493208886181904e-21,0.007150196798671258,7.308249499995439e-14,6.287535065855045e-07,6.287535065855045e-05
1,10000,100,30,1,10,10,16.889202105698725,0.5629734035232908,8.882643960980423e-16,8.848888685993242e-27,0.010832211469577609,17.54206870863004,4.51914010086474e-12,9.79045624664303e-14,9.79045624664303e-14,2.2122221714983108e-25,2.2122221714983105e-27,100.00000000000001,2.2122221714983108e-25,-1.4210854715423226e-14,4.9599030765419575e-15,3.0849733853998704e-23,9.493208886181904e-21,0.007150196798671258,1.973227364998768e-15,6.287535065855045e-07,0.00020958450219516817
1,30000,100,30,1,10,10,16.889202105698725,0.5629734035232908,3.289868133696453e-17,1.2138393259249991e-29,0.010832211469577609,17.54206870863004,1.673755592912867e-13,3.626094906164085e-15,3.626094906164085e-15,3.0345983148124978e-28,3.0345983148124978e-30,100.00000000000001,3.0345983148124978e-28,-1.4210854715202307e-14,1.837001139459984e-16,3.0849733853998704e-23,9.493208886181904e-21,0.007150196798671258,7.308249499995438e-17,6.287535065855045e-07,0.0006287535065855046
1,100000,100,30,1,10,10,16.889202105698725,0.5629734035232908,8.882643960980423e-19,8.848888685993244e-33,0.010832211469577609,17.54206870863004,4.519140100864741e-15,9.790456246643031e-17,9.790456246643031e-17,2.212222171498311e-31,2.212222171498311e-33,100.00000000000001,2.212222171498311e-31,-1.4210854715202004e-14,4.959903076541957e-18,3.0849733853998704e-23,9.493208886181904e-21,0.007150196798671258,1.9732273649987682e-18,6.287535065855045e-07,0.0020958450219516816
1,1000,100,30,1,50,50,84.44601052849363,2.814867017616454,8.882643960980423e-13,2.212222171498311e-19,0.002166442293915522,39.22525809846872,5.052552232689408e-08,2.1892125698231266e-10,2.1892125698231266e-10,5.530555428745777e-18,5.530555428745778e-20,100.0,5.530555428745777e-18,-5.530555428745777e-18,1.1090680440958157e-11,3.0849733853998704e-23,4.7466044430909516e-20,0.03281815434015916,1.9732273649987686e-12,6.287535065855045e-07,2.0958450219516817e-05
1,3000,100,30,1,50,50,84.44601052849363,2.814867017616454,3.289868133696453e-14,3.034598314812498e-22,0.002166442293915522,39.22525809846872,1.8713156417368176e-09,8.108194703048616e-12,8.108194703048616e-12,7.586495787031245e-21,7.586495787031245e-23,100.0,7.586495787031245e-21,-7.586495787031245e-21,4.107659422577096e-13,3.0849733853998704e-23,4.7466044430909516e-20,0.03281815434015916,7.308249499995439e-14,6.287535065855045e-07,6.287535065855045e-05
1,10000,100,30,1,50,50,84.44601052849363,2.814867017616454,8.882643960980423e-16,2.2122221714983108e-25,0.002166442293915522,39.22525809846872,5.0525522326894074e-11,2.189212569823126e-13,2.189212569823126e-13,5.530555428745776e-24,5.530555428745777e-26,100.0,5.530555428745776e-24,-5.530555428745776e-24,1.1090680440958159e-14,3.0849733853998704e-23,4.7466044430909516e-20,0.03281815434015916,1.973227364998768e-15,6.287535065855045e-07,0.00020958450219516817
1,30000,100,30,1,50,50,84.44601052849363,2.814867017616454,3.289868133696453e-17,3.0345983148124978e-28,0.002166442293915522,39.22525809846872,1.8713156417368175e-12,8.108194703048616e-15,8.108194703048616e-15,7.586495787031243e-27,7.586495787031244e-29,100.0,7.586495787031243e-27,-7.586495787031243e-27,4.107659422577095e-16,3.0849733853998704e-23,4.7466044430909516e-20,0.03281815434015916,7.308249499995438e-17,6.287535065855045e-07,0.0006287535065855046
1,100000,100,30,1,50,50,84.44601052849363,2.814867017616454,8.882643960980423e-19,2.212222171498311e-31,0.002166442293915522,39.22525809846872,5.052552232689408e-14,2.1892125698231263e-16,2.1892125698231263e-16,5.530555428745777e-30,5.530555428745777e-32,100.0,5.530555428745777e-30,-5.530555428745777e-30,1.1090680440958159e-17,3.0849733853998704e-23,4.7466044430909516e-20,0.03281815434015916,1.9732273649987682e-18,6.287535065855045e-07,0.0020958450219516816
1,1000,100,30,1,100,100,168.89202105698726,5.629734035232908,8.882643960980423e-13,8.848888685993244e-19,0.001083221146957761,55.47289199043955,1.4290775784135644e-07,3.096014107161522e-10,3.096014107161522e-10,2.212222171498311e-17,2.212222171498311e-19,100.0,2.212222171498311e-17,-2.212222171498311e-17,1.5684590695549046e-11,3.0849733853998704e-23,9.493208886181903e-20,0.06311010671940927,1.9732273649987686e-12,6.287535065855045e-07,2.0958450219516817e-05
